,probLow,probHigh,lowEnergy,minLE,maxLE,minHE,maxHE,maxLPHI,maxHPHI,highEnergy,minCP,maxCP,minMP,maxMP,phitot
0,0.8809523809523809,0.11904761904761904,-457.76142403529406,-457.7614479194187,-457.76125933722506,-383.2395503302068,-378.48497302835915,0.009322928014852162,0.39903266534796833,-382.2886348685987,3.8857324460352095e-19,3.917804793912627e-19,-2.3888053688620696e-18,-2.3835586029068523e-18,100.0
1,0.9487179487179487,0.05128205128205128,-667.3600730200104,-667.3600947938763,-667.3599250500134,-634.9465720916019,-634.9465720916019,0.013111602757310398,0.3959286386581255,-634.9465720916019,6.5516870440746845e-19,6.5516870440746845e-19,-3.970409871041034e-18,-3.970409871041034e-18,166.2162162162162
2,0.7297297297297297,0.2702702702702703,-850.7139968538796,-850.7140212451892,-850.7138620633037,-884.8063573883746,-884.64581788435,0.016499267291708176,0.39592845851212205,-884.7742386629752,9.288876267225772e-19,9.293679241515877e-19,-5.555692419777997e-18,-5.5519388201763755e-18,232.43243243243242
3,0.6285714285714286,0.37142857142857144,-1016.8695523141064,-1016.8696293908079,-1016.8688378256628,-1132.781995258764,-1132.781958272475,0.0196710813024289,0.39593108643881597,-1132.7819809412065,1.211330368330074e-18,1.211332286035865e-18,-7.133408782404462e-18,-7.133397702430119e-18,298.64864864864865
4,0.6060606060606061,0.3939393939393939,-1170.5847460903424,-1170.5847860773063,-1170.5846215572897,-1378.8332753246561,-1292.9745401794594,0.022720735875859755,0.41079142809847585,-1363.5343888511734,1.4975580571338817e-18,1.5565532399548006e-18,-8.886572800675262e-18,-8.714757805998727e-18,364.86486486486484
5,0.7037037037037037,0.2962962962962963,-1314.7918840223213,-1314.7919150615594,-1314.7917519435425,-1622.9177675929627,-1206.0953597157593,0.02570775138514931,0.39594402475429286,-1518.7121517322455,1.793139522884147e-18,1.799246605141925e-18,-1.1356137351657909e-17,-1.0296016326935518e-17,431.08108108108104
6,0.68,0.32,-1451.4828561348083,-1451.4828987705903,-1451.4827378329703,-1864.991113281668,-1864.9910622562875,0.028677452464729962,0.395953850772141,-1864.9910840518803,2.105553933061993e-18,2.105556099505154e-18,-1.187714722206067e-17,-1.1877136360506521e-17,497.2972972972973
7,0.5416666666666666,0.4583333333333333,-1582.1083185435323,-1582.1084615078553,-1582.1076690040397,-2105.00710122789,-2105.006622381365,0.03166990308299595,0.39596678156733756,-2105.006919762968,2.4203425685108315e-18,2.4203576365251264e-18,-1.345823313346999e-17,-1.345813598293345e-17,563.5135135135135
8,0.5,0.5,-1707.7873812196121,-1707.7874302361708,-1707.7872150688236,-2343.130319613627,-2343.0551233171964,0.034726976867683605,0.3967599678089827,-2343.1227375662966,2.746981584224228e-18,2.7489339182028298e-18,-1.5076246487857883e-17,-1.5062633543739394e-17,629.7297297297297
9,0.5,0.5,-1829.4307108896126,-1829.4307795736634,-1829.4306001418624,-2579.6919848386747,-2579.6916743652046,0.03789839627261356,0.3970285480036353,-2579.6919072195037,3.08352988763654e-18,3.0836625110131956e-18,-1.6674770726560994e-17,-1.6673862544952588e-17,695.9459459459459
10,0.3157894736842105,0.6842105263157895,-1947.8262564546521,-1947.826260322115,-1947.8262526813182,-2814.555478140159,-2803.169744414345,0.041251878717914754,0.4010264420040806,-2813.447140995223,3.418110103471106e-18,3.4571371148114274e-18,-1.845808454244239e-17,-1.8207682854550257e-17,762.1621621621621
11,0.3157894736842105,0.6842105263157895,-2063.7102756366016,-2063.7102956351378,-2063.7102645446002,-3047.5819733410153,-3018.0148816089477,0.044896572845769804,0.40352154525109923,-3044.4083137647935,3.773179552223842e-18,3.832343715236475e-18,-2.01799763243812e-17,-1.9854010886203605e-17,828.3783783783783
12,0.3,0.7,-2177.856529160463,-2177.856567122192,-2177.8563914127126,-3278.6426699365893,-3249.1658339264063,0.049041720054477565,0.4006099098063908,-3276.2228356636947,4.139901577291413e-18,4.1709354401069694e-18,-2.1580143162908106e-17,-2.1507374181398063e-17,894.5945945945946
13,0.125,0.875,-2291.264673611706,-2291.2646767271967,-2291.2646704962153,-3507.61693381187,-3498.549860442038,0.054251152787832616,0.3986712458022933,-3506.4358155928207,4.499612657357153e-18,4.524786585256489e-18,-2.3117219071579785e-17,-2.294837367222202e-17,960.8108108108107
14,0.0,1.0,,,,-3734.3906358133136,-3722.718498424062,0.0,0.3989944241321202,-3731.9871239019017,4.8802107655088584e-18,4.909928635910717e-18,-2.4754534131929505e-17,-2.453110053899384e-17,1027.027027027027
15,0.0,1.0,,,,-3958.854683696002,-3928.7119771236385,0.0,0.40490012892470933,-3953.044153657805,5.305479525909763e-18,5.3682501348303186e-18,-2.6580003112906326e-17,-2.6333574979063075e-17,1093.2432432432431
16,0.0,1.0,,,,-4180.9037241508295,-4180.903724149771,0.0,0.3995670069441421,-4180.90372415059,5.711703249863455e-18,5.711703816440448e-18,-2.793986011504183e-17,-2.793985692450451e-17,1159.4594594594594
17,0.0,1.0,,,,-4400.434989113864,-4349.590226010222,0.0,0.40696525732388955,-4396.523853490225,6.128877004685763e-18,6.218211961458439e-18,-2.9866322050594763e-17,-2.95447828132827e-17,1225.6756756756756
18,0.0,1.0,,,,-4617.347262716376,-4558.583463712439,0.0,0.4075885951403024,-4613.674525278599,6.55729275914318e-18,6.656412621471184e-18,-3.149731920635123e-17,-3.114832130168644e-17,1291.8918918918919
19,0.0,1.0,,,,-4831.539948145169,-4765.422694551599,0.0,0.408102971933342,-4826.454005560795,6.99725777090644e-18,7.105374125244312e-18,-3.312475961549661e-17,-3.27504579921919e-17,1358.108108108108
20,0.0,1.0,,,,-5042.912216223505,-5042.912216221946,0.0,0.4004978762000254,-5042.912216223311,7.44909649184106e-18,7.449096958598247e-18,-3.435119782047665e-17,-3.435119419158892e-17,1424.3243243243242
21,0.0,1.0,,,,-5251.362219524439,-5251.362219524317,0.0,0.4006974258225402,-5251.362219524403,7.913149119836978e-18,7.913149372523313e-18,-3.5950542964567174e-17,-3.5950540809441163e-17,1490.5405405405404
22,0.0,1.0,,,,-5456.7863573738605,-5456.786357373687,0.0,0.4008864854069334,-5456.786357373789,8.389775581940828e-18,8.389775950627808e-18,-3.754851872922459e-17,-3.754851675917696e-17,1556.7567567567567
23,0.0,1.0,,,,-5659.078578308733,-5659.078578308302,0.0,0.4010660474227626,-5659.078578308602,8.879355092018173e-18,8.879355427635614e-18,-3.9145147983435155e-17,-3.914514563848845e-17,1622.972972972973
