,probLow,probHigh,lowEnergy,minLE,maxLE,minHE,maxHE,maxLPHI,maxHPHI,highEnergy,minCP,maxCP,minMP,maxMP,phitot
0,0.9347826086956522,0.06521739130434782,-405.6307989366321,-405.63154790847034,-405.6156503818006,-331.10964906701025,-331.1096439631754,0.009330577457275287,0.39593578063792434,-331.109647365732,6.044924864958152e-19,6.044925118001532e-19,-2.3888056299756524e-18,-2.388805468556379e-18,100.0
1,0.9555555555555556,0.044444444444444446,-512.4347818488576,-512.4347987085814,-512.43464764885,-459.09972546647765,-459.09972546647765,0.011630354455007442,0.39593046196250975,-459.09972546647765,8.491761469436158e-19,8.491761469436158e-19,-3.324864922403142e-18,-3.324864922403142e-18,139.1891891891892
2,0.8181818181818182,0.18181818181818182,-607.6573637764172,-607.6573775594467,-607.657227339639,-585.9915495180694,-585.9915188563859,0.013756297347275848,0.39592895563911124,-585.9915430926151,1.0983873551609972e-18,1.0983900880073634e-18,-4.260908687227725e-18,-4.2608929193110454e-18,178.3783783783784
3,0.7692307692307693,0.23076923076923078,-694.1600577740973,-694.160093860456,-694.1599314393258,-711.7628852941704,-711.7628657279588,0.01576201411564501,0.3959279208410913,-711.7628774227474,1.3522254443884475e-18,1.3522269652919736e-18,-5.196919926000629e-18,-5.1969111353758634e-18,217.56756756756755
4,0.7567567567567568,0.24324324324324326,-773.7112723945805,-773.7112974955228,-773.7111354002776,-836.3901003997851,-836.3900945898002,0.017683435115737837,0.39592894312583077,-836.3900989667462,1.610790253613e-18,1.6107907389016238e-18,-6.132897345821846e-18,-6.132894549538384e-18,256.7567567567568
5,0.7714285714285715,0.22857142857142856,-847.5062271881048,-847.506246270365,-847.506085206077,-959.8483897095867,-959.8483588097511,0.01954450406843988,0.39593079828293165,-959.8483819731397,1.874181596428031e-18,1.8741831271214877e-18,-7.06886113538193e-18,-7.068852488989887e-18,295.94594594594594
6,0.625,0.375,-916.4026631011953,-916.4026906255432,-916.4023260796516,-1082.1118502149743,-1082.1118118744344,0.021362311446969564,0.3959338182166565,-1082.1118361476003,2.1425111852864942e-18,2.1425133043145764e-18,-8.004785422442418e-18,-8.004773205155529e-18,335.1351351351351
7,0.5333333333333333,0.4666666666666667,-981.043205031771,-981.0433142180086,-981.0425189837492,-1203.1534651014904,-299.9083065510657,0.023150148957299194,0.39603316408187306,-1138.614510668991,2.263236703451906e-18,2.4162642480344438e-18,-1.030706281082424e-17,-8.940658029762179e-18,374.3243243243243
8,0.6538461538461539,0.34615384615384615,-1041.9256296094031,-1041.9256619258601,-1041.9254988182454,-1322.9450938581285,-1322.944927428062,0.024918607317839497,0.39594178854967804,-1322.9450619565173,2.6944337183304927e-18,2.6944355057955743e-18,-9.876521931063085e-18,-9.87651148575788e-18,413.5135135135135
9,0.38461538461538464,0.6153846153846154,-1099.4448988189952,-1099.4450214768508,-1099.4442110974512,-1441.4574094572035,-1441.4573739465775,0.026677374196379233,0.39594696298048887,-1441.4573977684613,2.9782647488118677e-18,2.9782664066540964e-18,-1.0812326061200957e-17,-1.0812315583498519e-17,452.70270270270265
10,0.7142857142857143,0.2857142857142857,-1153.9221771171963,-1153.9221906893913,-1153.922148488409,-1558.6598469100961,-1558.6593721479296,0.028434587255945273,0.3959528258911908,-1558.6597088965977,3.267508603047838e-18,3.2675102980495976e-18,-1.1748106429089001e-17,-1.1748074013991908e-17,491.8918918918919
