,probLow,probHigh,lowEnergy,minLE,maxLE,minHE,maxHE,maxLPHI,maxHPHI,highEnergy,minCP,maxCP,minMP,maxMP,phitot
0,0.9,0.1,-361.3026419784536,-361.3026606019133,-361.30249845631675,-229.65069297649322,-229.6506914792981,0.00927619898196163,0.38206366367288747,-229.6506921730583,7.63879119101708e-19,7.638792343486782e-19,-2.12795986360222e-18,-2.1279593492444508e-18,100.0
1,0.94,0.06,-420.34085398278523,-420.3408729061957,-420.34071350475347,-286.9906519515127,-286.99065118181653,0.01079414998758648,0.3820592067592774,-286.9906514383819,9.670430815145554e-19,9.670431159038152e-19,-2.6742671630791496e-18,-2.6742670077699826e-18,125.67567567567568
2,0.8958333333333334,0.10416666666666667,-473.4385087618471,-473.438526940989,-473.43836973420304,-343.60558188025044,-343.60558052001323,0.012219321427375703,0.382056654222306,-343.60558092647204,1.1732006019846092e-18,1.1732006151135847e-18,-3.220564284902723e-18,-3.2205642252281965e-18,151.35135135135135
3,0.8222222222222222,0.17777777777777778,-521.615182155211,-521.6399466494997,-521.182284530217,-399.4805272603841,-399.4804933719832,0.013595606061379474,0.3820555003307786,-399.48052175108876,1.3824149171632456e-18,1.3824156799576959e-18,-3.76685368327385e-18,-3.766850161764637e-18,177.02702702702703
4,0.8095238095238095,0.19047619047619047,-565.6688344265256,-565.668863390599,-565.6687026624788,-454.599792823798,-435.83664352888024,0.014876065414067342,0.38717298649283877,-452.2325574492092,1.5947535567199135e-18,1.6058572297886725e-18,-4.342778047747079e-18,-4.313126013110659e-18,202.7027027027027
5,0.75,0.25,-606.0534335910803,-606.0534650314995,-606.0533055971472,-508.94698063989296,-508.788719100101,0.016133686714029913,0.38210609137469953,-508.9311360976018,1.8102841796456985e-18,1.8104084712844393e-18,-4.859759439731247e-18,-4.859389138680704e-18,228.3783783783784
6,0.7222222222222222,0.2777777777777778,-643.1938693146799,-643.1939015455827,-643.1937450242103,-562.5049937239626,-560.205018731501,0.017355755403012034,0.3824899007119138,-562.274986458213,2.0290774506343596e-18,2.030262996392972e-18,-5.4176357328687756e-18,-5.40564163155979e-18,254.05405405405406
7,0.6571428571428571,0.34285714285714286,-677.4018704431451,-677.4019072017502,-677.4017339797709,-615.2560161735594,-613.9599536221004,0.01854854092839731,0.38284105402016405,-615.131381419805,2.251121374200884e-18,2.2535654117426506e-18,-5.952349976712892e-18,-5.9447374906649935e-18,279.72972972972974
8,0.696969696969697,0.30303030303030304,-708.9255703916252,-708.9255804156,-708.9255481128226,-667.1814890180236,-667.1814559456584,0.019716809833940113,0.38206105178037136,-667.181468540715,2.476755202305947e-18,2.4767559177217992e-18,-6.498106323393379e-18,-6.4981031361242225e-18,305.4054054054054
9,0.6388888888888888,0.3611111111111111,-737.9656218085563,-737.9656663924223,-737.965466265556,-718.2620729891768,-718.262035617996,0.020864684306873105,0.3820637908504801,-718.26205531252,2.7057949899984436e-18,2.7057963797580403e-18,-7.044318669787195e-18,-7.044312427424519e-18,331.0810810810811
10,0.5428571428571428,0.45714285714285713,-764.6866299464281,-764.686668669539,-764.6865068885049,-768.4776130440131,-752.357101815123,0.0219954693523362,0.3888994759907056,-767.4657286791899,2.9384135413671214e-18,2.964445599883484e-18,-7.617105116397533e-18,-7.59050269193244e-18,356.7567567567568
11,0.5,0.5,-789.224680052336,-789.2247007234173,-789.2245553219769,-817.8070880176103,-808.1503266793236,0.023112310019339798,0.38468106307815836,-817.2390324237429,3.1746979771140647e-18,3.1854185607258182e-18,-8.20466687802692e-18,-8.136680757879065e-18,382.43243243243245
12,0.48484848484848486,0.5151515151515151,-811.6931078433613,-811.6931647334803,-811.6928613820207,-866.2285661849428,-701.0261053805102,0.02421737676944231,0.39898288780744573,-854.7385508355605,3.414737136285136e-18,3.48748608325529e-18,-9.151160837830169e-18,-8.682839570143347e-18,408.1081081081081
13,0.4666666666666667,0.5333333333333333,-832.1868750305684,-832.1869652035007,-832.1861724949514,-913.719144658495,-738.1968972133111,0.02531292467211323,0.39853160475890914,-902.7489432763442,3.658627231337925e-18,3.733912360781946e-18,-9.754541390755549e-18,-9.228977426132222e-18,433.7837837837838
14,0.4375,0.5625,-850.7856333130487,-850.7856987156642,-850.7854550843618,-960.2549003600776,-772.2381362377666,0.026401013454662295,0.39704719107785114,-948.513144538076,3.906469539462931e-18,3.979127621112584e-18,-1.0377100499379028e-17,-9.775099401809518e-18,459.4594594594595
15,0.40625,0.59375,-867.5560612713293,-867.5560826565222,-867.5560205212663,-1005.8108165684064,-801.5812956596304,0.027483499285480616,0.39559290432656335,-993.3593633137492,4.158359631189026e-18,4.227727124324475e-18,-1.0997441753136439e-17,-1.0318310368132705e-17,485.13513513513516
16,0.3870967741935484,0.6129032258064516,-882.5538430513619,-882.5538624404222,-882.5536890822167,-1050.3607177290985,-827.5128492160765,0.028562109821448883,0.39433198396631736,-1037.7761365641534,4.414417425857982e-18,4.480710842439016e-18,-1.1612703957813975e-17,-1.0867272091833221e-17,510.81081081081084
17,0.42857142857142855,0.5714285714285714,-895.825270392265,-895.8253050797205,-895.8251448173137,-1093.8771777328536,-1039.1041561308082,0.02963834382329146,0.3916726849763448,-1090.4250708163772,4.674748520332766e-18,4.72939657665702e-18,-1.1736749408118902e-17,-1.1413322320554297e-17,536.4864864864865
18,0.5909090909090909,0.4090909090909091,-907.4083443577515,-907.4083775864999,-907.4082158497081,-1136.3315156323106,-1136.3312124157487,0.03071386410274623,0.38210630162999054,-1136.331415823859,4.939473825023731e-18,4.9394766195616875e-18,-1.1959390441136409e-17,-1.1959358854568642e-17,562.1621621621622
19,0.6,0.4,-917.3336517598101,-917.333692350594,-917.3335184716982,-1177.6935432212008,-1177.6394895139058,0.03179020717232653,0.3823381283467544,-1177.6865422883886,5.208718295172481e-18,5.2101469486835526e-18,-1.2512582170172623e-17,-1.2505364061986686e-17,587.8378378378379
20,0.36363636363636365,0.6363636363636364,-925.6251613776805,-925.6252716886736,-925.624369275275,-1217.9477373480718,-1217.947735958872,0.032868560560114196,0.38227953755078276,-1217.9477368638002,5.483664260349856e-18,5.483670547483979e-18,-1.3057909552185122e-17,-1.3057868618201157e-17,613.5135135135135
21,0.45454545454545453,0.5454545454545454,-932.3010924127215,-932.3011507923449,-932.3009873205685,-1257.1291774431738,-1257.1201990850118,0.033950456085781254,0.38266595895205835,-1257.1284246975736,5.7641875420161805e-18,5.765004620883903e-18,-1.362004593817122e-17,-1.3615145709831244e-17,639.1891891891892
22,0.4074074074074074,0.5925925925925926,-937.3738165703109,-937.3738657966755,-937.3734931499818,-1295.205407423927,-1295.2047814337375,0.03503771379264062,0.38283398186701073,-1295.2053277129037,6.049692245819149e-18,6.049914348673756e-18,-1.4173740014900787e-17,-1.4172575604441344e-17,664.8648648648649
23,0.4583333333333333,0.5416666666666666,-940.8508547795096,-940.8508656459609,-940.8508334378229,-1332.133868086391,-1332.09796063356,0.03613171555041503,0.38328497976661774,-1332.1280695734458,6.340325968302102e-18,6.3420937394030395e-18,-1.4739979926480725e-17,-1.4730105883280447e-17,690.5405405405406
24,0.375,0.625,-942.7347413184414,-942.7347681073761,-942.7346231637326,-1367.8703215683101,-1366.7157043462348,0.037234231750683494,0.38334592472982104,-1367.7161663255874,6.6298302454115815e-18,6.6367580430816605e-18,-1.5290664549337115e-17,-1.5254930891117842e-17,716.2162162162163
