,phitot,LRm,LTheta,LRp,LME,LBE,LEN,LTE,LCE,LMPot,LCON,LAG,lowTotal,HRm,HTheta,HRp,HME,HBE,HEN,HTE,HCE,HMPot,HCON,HAG,highTotal,state
12,300.0,0.0004883717934921884,0.0010000101025765995,1.1153676899566323e-07,749.9385726487204,9.42496760447273e-05,-1470.3065360253613,994.9881514099866,345.27087340797516,-1.5561249673908122,157.70444145218246,123.44017514893218,-93.45222523553576,0.00010834349153398913,0.0010000744090521737,1.0797600924177188e-07,749.723128444504,9.426179804798329e-05,-498.3810514980344,48.975431564127966,1243.1390538247404,-6.394156442444946,0.026541916376622704,-1871.6512201640921,-376.7662333448319,11
13,316.6666666666667,0.0004919568301505998,0.0010000021060927711,1.103119290754638e-07,791.6022991835094,9.424816874142865e-05,-1539.3667488733267,1009.6336274074056,404.254087946584,-1.5612218715494637,164.08051245577352,122.95712596874121,-55.96885087424168,0.00011128504284423377,0.0010003187404721522,1.1091429926236064e-07,791.3821376741644,9.430786248070268e-05,-526.0679761726411,51.69617294714643,1339.5872072910568,-6.394116226807739,0.0311763284846041,-1975.6334602470229,-370.32350803109466,11
14,333.33333333333337,0.0004952755206089112,0.0010000496859401793,1.09197282083542e-07,833.2660320860067,9.425713755809624e-05,-1607.6667209287089,1023.3987224134738,469.6118142674696,-1.5676598313464074,170.21387628541842,121.75692161987041,-12.31076702184496,1.6750319555386082e-07,0.7281433820319403,4.243071103962359e-07,646.2125954646425,47.80035522848507,-590.4962991444727,59.362777795752606,1412.8480217946856,-7.441236019108648,51.6847437337698,-2004.9049158796947,372.4201404693239,11
15,350.0,0.0004983945440297143,0.001000050552395231,1.0821087635217212e-07,874.9297759211765,9.425730089497802e-05,-1675.2268502603567,1036.3309190446842,542.3453269458744,-1.5753214513650708,176.10115812113196,119.83571884967184,38.49559127631847,0.00011702171666795052,0.001000093125223894,1.1650158086931582e-07,874.7009357741567,9.426532625019259e-05,-581.4411882871029,57.137574671833875,1550.4010654918354,-6.394035049246988,0.04198747449074073,-2183.59907060296,-339.51894670758395,11
16,366.6666666666667,0.0005013334858856633,0.0010000019910073649,1.0719632989048321e-07,916.5935298499246,9.424814703991088e-05,-1742.070157495519,1048.4872298321964,623.7955572603964,-1.5841056167669225,181.74613311906174,117.19197297385116,97.77065578823084,0.00011974156287871241,0.001000375396739906,1.1914344312832687e-07,916.3604772063414,9.431854563356718e-05,-609.1274002688441,59.85822541735029,1667.152362835133,-6.393993698512397,0.04821472523867586,-2287.5825746935516,-312.77148925617445,11
17,383.33333333333337,0.0005040498863173545,0.0010000097726853916,1.0632614857545181e-07,958.2572841686235,9.424961386998346e-05,-1808.2095030567516,1059.8966494417411,715.8339199517395,-1.5939323913729349,187.14297908226206,113.818157749153,167.35933812598367,0.00012246564600114964,0.0010001048560496677,1.218219981182903e-07,958.020345940906,9.426753769135933e-05,-636.8134497634807,62.578855498964415,1793.8054919018382,-6.393952759162407,0.055023300141975436,-2391.5663669432943,-276.12162608963604,11
18,400.0,0.0005065859582727459,0.001000009870856712,1.0551206294552461e-07,999.9210416124898,9.424963236963796e-05,-1873.6571739558347,1070.5891992307108,821.1669892887807,-1.6047348088103612,192.28782946942727,109.70648152703696,249.9444013038404,0.0001250982438479042,0.001000113901459142,1.243110696736088e-07,999.6802768665424,9.426924288236507e-05,-664.4990057002673,65.29942281250091,1933.079675731753,-6.3939082923858,0.062437634170612544,-2495.551034523546,-226.85031604244466,11
19,416.6666666666667,0.0005089244609707803,0.0010000578646004754,1.0486465665597307e-07,1041.5847962691087,9.425867928665694e-05,-1938.4267378782458,1080.5998386165404,943.9328894267557,-1.6164545057805755,197.18159741413763,104.85024163568391,349.64440070042275,0.00012766463857143246,0.0010002157950727392,1.2689553640370671e-07,1041.3403162898242,9.42884525552929e-05,-692.1846615804237,68.02000283757349,2089.1262263908584,-6.393868440770153,0.07048348010190586,-2599.535524803678,-160.80578717663352,11
20,433.33333333333337,0.0005111247514433684,0.0010000481297239832,1.040882439193103e-07,1083.2485546459238,9.425684420045261e-05,-2002.5231366867856,1089.942575098371,1090.9747585384623,-1.629048873614101,201.81578968680833,99.23669355661242,473.27685716357377,0.00013021708885988973,0.0010000278994382339,1.2932305178052932e-07,1083.000581265717,9.42530307394303e-05,-719.869743081404,70.74050981691279,2268.793987710018,-6.393823846747564,0.07918430467154944,-2703.5210337217054,-71.13972046656663,11
21,450.0,0.0005131820692158105,0.0010000090375955183,1.0345240653046399e-07,1124.9123135319458,9.42494753109195e-05,-2065.957397575336,1098.6485468646508,1274.9167969369166,-1.6424764758295378,206.19305864314947,92.85740666357398,633.4486110105962,0.0001326966410651551,0.0010000331507587733,1.3171268161235095e-07,1124.6609061959275,9.425402061743725e-05,-747.554434488978,73.46096718790683,2484.7181741799172,-6.393777656363627,0.08856525686009588,-2807.507234409668,54.783282726343096,11
22,466.6666666666667,0.000515051494368512,0.0010000340010254244,1.0292603095215595e-07,1166.5760625986877,9.425418089894621e-05,-2128.729328621392,1106.7227159787908,1523.6605717634625,-1.656712737758851,210.30367870492825,85.69542148026072,858.0348280265175,0.0001348372860023682,0.0010022136862560256,1.3467236202329501e-07,1166.3205961761626,9.466550355673948e-05,-775.2385220307316,76.18134776507108,2764.8006793813297,-6.393729011011025,0.09865444987982962,-2911.494505957921,244.86503073043633,11
23,483.33333333333337,0.0005168010970163894,0.0010000019218847976,1.0235319812024791e-07,1208.239811089724,9.424813402318564e-05,-2190.8432330930937,1114.1829586509318,1924.6673412604528,-1.6717336791365387,214.1452100358608,77.7367386834847,1234.4763087069775,0.00013752043321492048,0.0010000512663838727,1.3632736932424645e-07,1207.9818959681777,9.425743547787185e-05,-802.923272248625,78.90181261897946,3196.506359470791,-6.3936879271250655,0.10946487767321635,-3015.48060219966,586.5711608100678,11
24,500.0,0.0005183663804583361,0.0010000479214302943,1.0189266026083876e-07,1249.9035449880314,9.425680494100479e-05,-2252.302261520577,1121.0455661198591,22882.113579769855,-1.6875205611874156,217.7163276229569,68.96617389446068,22166.929571312525,0.0001397980874568808,0.0010005730578527263,1.3844649969349854e-07,1249.642366899843,9.43558215375417e-05,-830.6070604870632,81.62215513746351,24184.01640349079,-6.393640661285513,0.121031604259116,-3119.468404365561,21484.08185087542,11
25,154.0,0.0004420304105396592,0.0010000026941699442,1.2939687556200843e-07,384.96516155621765,9.424827959286525e-05,-827.3216615892869,815.1070062479918,21.807621595422823,-1.6045952160514168,91.48804629554084,96.77391935964295,-231.82902895777738,7.763043135710212e-05,0.0010000071785799078,7.746026127335684e-08,384.8016497400222,9.42491248847715e-05,-255.83582708149385,25.14074959781463,554.252914437991,-6.394529401825839,0.0036306047373948457,-960.7805683276405,-277.1809179477928,11
26,283.0,0.0004844564693369857,0.0010000012496339716,1.1290009674587308e-07,707.441585224615,9.424800730892312e-05,-1399.0558133653533,979.080934207088,290.88583635227707,-1.552455988791482,150.95235511898807,123.19580990803047,-126.08389417372877,0.00010520592180168652,0.0010002945932409905,1.0512289478529166e-07,707.2310293037431,9.430330943111686e-05,-470.14008656199474,46.20023697513485,1149.7488549608477,-6.394196161603775,0.022309850163029027,-1765.5898705098741,-378.35036645146783,11
