,probLow,probHigh,lowEnergy,minLE,maxLE,minHE,maxHE,maxLPHI,maxHPHI,highEnergy,minCP,maxCP,minMP,maxMP,phitot
0,0.8863636363636364,0.11363636363636363,-505.23047108090685,-505.23049519704614,-505.2303468818858,-430.7085975810552,-430.7085658104363,0.00932295954719215,0.3959363130677274,-430.7085824124948,1.9195889012061774e-19,1.9195950357939545e-19,-2.388805906100677e-18,-2.3888022842100536e-18,100.0
1,0.9166666666666666,0.08333333333333333,-881.8924374667055,-881.8924598536004,-881.8923011969644,-888.0195991473455,-888.019567355479,0.015218373998424036,0.39592780438883607,-888.0195885500567,4.084508394430971e-19,4.0845085177667363e-19,-4.938704840793145e-18,-4.93870457165071e-18,206.75675675675677
2,0.7419354838709677,0.25806451612903225,-1206.5021916867395,-1206.5022592900891,-1206.5014338353471,-1342.3535131672622,-1342.3534629835729,0.020363860001063886,0.39593213082103174,-1342.353487496623,6.371647622974692e-19,6.371656768790934e-19,-7.488411386437474e-18,-7.488405890222119e-18,313.51351351351354
3,0.7,0.3,-1502.2517640432986,-1502.2518464967231,-1502.251281208947,-1793.6492545848355,-1793.6492200442538,0.025222352240814084,0.39594262225557464,-1793.6492487709702,8.78372841208515e-19,8.783740753844485e-19,-1.0037868377544874e-17,-1.0037860413245613e-17,420.27027027027026
4,0.4482758620689655,0.5517241379310345,-1779.6363234304044,-1779.636356723808,-1779.6361952657196,-2241.8385347987632,-2241.8382848373226,0.03001578830714701,0.39595889619132485,-2241.838466566758,1.1323550393198126e-18,1.1323606933747449e-18,-1.2587014082111903e-17,-1.2586990449315858e-17,527.0270270270271
5,0.32,0.68,-2044.7776149096999,-2044.777753632165,-2044.7769912814197,-2687.0950205436166,-2687.094648008186,0.03491726888180701,0.3965176475872195,-2687.094979847431,1.4028184478622778e-18,1.4029549019668422e-18,-1.5162215316617818e-17,-1.5161257841180753e-17,633.7837837837837
6,0.16666666666666666,0.8333333333333334,-2301.879096505594,-2301.87917700765,-2301.879008456582,-3130.461784704188,-3130.461715555604,0.040131377172674204,0.3973535418982514,-3130.4617812460547,1.690116400156008e-18,1.6901963454448567e-18,-1.7759524743961885e-17,-1.7759167656094517e-17,740.5405405405405
7,0.2631578947368421,0.7368421052631579,-2554.3326586275534,-2554.332697874508,-2554.332517688339,-3571.6740511347557,-3571.641478953671,0.04601614650517339,0.3982267987087026,-3571.6693866872197,1.9915799027260036e-18,1.993186115546572e-18,-2.0365141197495164e-17,-2.035694477321182e-17,847.2972972972973
8,0.14285714285714285,0.8571428571428571,-2805.6791386713353,-2805.6791387595936,-2805.679138494818,-4010.345747111266,-4010.3279112656155,0.05363095996564422,0.39875153069301184,-4010.3437653504234,2.3074195722874176e-18,2.3085516255221525e-18,-2.2959559740991808e-17,-2.2952992308116752e-17,954.0540540540541
9,0.0,1.0,,,,-4446.156575391681,-4446.156575389744,0.0,0.3991491299933707,-4446.15657539142,2.637895541980298e-18,2.6378960356572117e-18,-2.5546350046177444e-17,-2.5546346010409235e-17,1060.8108108108108
10,0.0,1.0,,,,-4878.83667361515,-4877.882262343228,0.0,0.4004356695195612,-4878.736209270573,2.983300611880284e-18,2.993349719972331e-18,-2.8196194956377713e-17,-2.813645184833394e-17,1167.5675675675675
11,0.0,1.0,,,,-5308.154496987337,-5305.311223564354,0.0,0.40127070847464497,-5307.869969716963,3.3439512056997244e-18,3.3605864417420745e-18,-3.0824565323513495e-17,-3.072302896465594e-17,1274.3243243243244
