,probLow,probHigh,lowEnergy,minLE,maxLE,minHE,maxHE,maxLPHI,maxHPHI,highEnergy,minCP,maxCP,minMP,maxMP,phitot
0,0.9787234042553191,0.02127659574468085,-471.61385858311917,-471.6238060184181,-471.16718593303716,-283.79216667394576,-283.79216667394576,0.009250191422915636,0.3632217610821385,-283.79216667394576,2.7662332849458917e-19,2.7662332849458917e-19,-1.8649610891699974e-18,-1.8649610891699974e-18,100.0
1,0.9782608695652174,0.021739130434782608,-728.014747451896,-728.0330500848055,-727.4488207869204,-507.8548332215106,-507.8548332215106,0.01363076701849654,0.36321272359351825,-507.8548332215106,5.072221380407595e-19,5.072221380407595e-19,-3.3516602286259195e-18,-3.3516602286259195e-18,179.72972972972974
2,0.9111111111111111,0.08888888888888889,-947.1935400827513,-947.1936173191709,-947.1924725129444,-729.6929349064773,485.3433510220838,0.017417825765062026,0.36331512376712954,-425.87119072397206,3.11605574291393e-19,7.4726360911773205e-19,-5.502980356180799e-18,-4.838244349979824e-18,259.4594594594595
3,0.8780487804878049,0.12195121951219512,-1142.5319593811353,-1142.5320159225776,-1142.531132947142,-949.2607400953508,-944.0237208847824,0.020925663988341357,0.36346264629480096,-948.2133238114099,9.960891367807776e-19,9.969868135155613e-19,-6.347533218636204e-18,-6.324689189023601e-18,339.18918918918916
4,0.7142857142857143,0.2857142857142857,-1320.6896457540242,-1320.6897213207967,-1320.6888859513367,-1166.5082785235186,-1128.7114514598322,0.02424851063281608,0.36434336196778727,-1163.3585274089735,1.2547754606486953e-18,1.2599728267914132e-18,-7.97854581442067e-18,-7.810967828426816e-18,418.9189189189189
5,0.7297297297297297,0.2702702702702703,-1485.6147258677952,-1485.6147598457248,-1485.6143404493243,-1381.3828645648275,-1216.6370239230578,0.02745499202879477,0.36327024367961325,-1364.908251669142,1.5207603193691088e-18,1.523254750597428e-18,-9.802312827319855e-18,-9.29704471644618e-18,498.64864864864865
6,0.7,0.3,-1639.9130722424536,-1639.9131796210027,-1639.9123233207413,-1593.8295459477774,-1250.662828889649,0.030591083383275704,0.3636640240524243,-1565.2322527223225,1.801748474732194e-18,1.804147843014484e-18,-1.1510086528439368e-17,-1.0782890818328926e-17,578.3783783783783
7,0.7931034482758621,0.20689655172413793,-1785.4289137826886,-1785.428945117759,-1785.4287845493077,-1803.8369745697173,-1803.83636505064,0.03369171991005672,0.3636939173486008,-1803.8368729416343,2.0929159192820486e-18,2.093208498248023e-18,-1.2281391521275494e-17,-1.2280105432758881e-17,658.1081081081081
8,0.5151515151515151,0.48484848484848486,-1923.5347881805492,-1923.5348066020526,-1923.534650752537,-2011.8829597603249,-2011.8829597522827,0.03678617442544898,0.3645591661731636,-2011.882959758777,2.3996910990760438e-18,2.3996922355326272e-18,-1.3800678962183146e-17,-1.3800673426888692e-17,737.8378378378378
9,0.6071428571428571,0.39285714285714285,-2055.2948107894326,-2055.2948477950904,-2055.2946868691984,-2217.947327667907,-2217.947327665393,0.03990201844163578,0.36534736666668444,-2217.947327667365,2.7176502322942583e-18,2.7176508544250667e-18,-1.5321323614947932e-17,-1.5321320337115118e-17,817.5675675675675
10,0.5833333333333334,0.4166666666666667,-2181.5632276578112,-2181.5632657912734,-2181.5630989397664,-2421.8409236186644,-2417.139659205556,0.04306680263003493,0.3660430618311499,-2421.3707971767008,3.0241003443729695e-18,3.046972700987924e-18,-1.6841284076245836e-17,-1.674510821826388e-17,897.2972972972973
11,0.5238095238095238,0.47619047619047616,-2303.049051392644,-2303.0490645983996,-2303.049031902974,-2623.3930148225827,-2611.932082452694,0.04631191613086636,0.36666407281098906,-2622.246921585433,3.367170598605321e-18,3.387868801530135e-18,-1.8360034495195668e-17,-1.8289261216477973e-17,977.027027027027
12,0.375,0.625,-2420.361984631479,-2420.3620245748248,-2420.361778337402,-2822.448051777699,-2797.2598014055375,0.049675984872444554,0.36722428921606576,-2820.768835086046,3.727860085551027e-18,3.7405785650006746e-18,-1.9877232379007893e-17,-1.9836659615322974e-17,1056.7567567567567
13,0.3333333333333333,0.6666666666666666,-2534.0491424073975,-2534.0491980043034,-2534.049060948881,-3018.8626937974323,-3007.4430322648886,0.05321009350242037,0.3677340979960311,-3018.1489649514565,4.055780510413737e-18,4.105358351909827e-18,-2.1392651804246423e-17,-2.1188803374022614e-17,1136.4864864864865
14,0.25925925925925924,0.7407407407407407,-2644.629156323495,-2644.6292405239155,-2644.6290380107757,-3212.503168235717,-3198.309782510022,0.05699013860237433,0.3682046090534432,-3211.7934985606707,4.4260220837091725e-18,4.482524103868083e-18,-2.2906257870359124e-17,-2.2676897057339624e-17,1216.2162162162163
15,0.2857142857142857,0.7142857142857143,-2752.633776980398,-2752.6338281652525,-2752.633679147439,-3403.242960305664,-3403.242862175697,0.0611401535046924,0.3686485539117488,-3403.2429537591483,4.87224351466202e-18,4.872468144849661e-18,-2.441813740845403e-17,-2.4417682953123987e-17,1295.9459459459458
16,0.13043478260869565,0.8695652173913043,-2858.6771785063193,-2858.677198924411,-2858.6771679182325,-3590.9608063334194,-3590.801544465552,0.06590584125571441,0.3690335864479081,-3590.9528432399443,5.2637893169565946e-18,5.274950403810416e-18,-2.5927202638855085e-17,-2.5913848961109787e-17,1375.6756756756756
17,0.045454545454545456,0.9545454545454546,-2963.6319468532274,-2963.6319468532274,-2963.6319468532274,-3775.5389550777877,-3775.538955077022,0.07194390204337063,0.369407209106693,-3775.538955077689,5.690927912987341e-18,5.690928521750629e-18,-2.7434716312382135e-17,-2.7434713578903994e-17,1455.4054054054054
18,0.0,1.0,,,,-3956.861659417466,-3956.861659416944,0.0,0.36975725912066393,-3956.86165941737,6.1205222623148816e-18,6.1205230037897874e-18,-2.894024748141681e-17,-2.8940245326909765e-17,1535.135135135135
19,0.0,1.0,,,,-4134.813861166764,-4134.813861166287,0.0,0.3700865120130288,-4134.813861166663,6.5640975812324426e-18,6.564097991425683e-18,-3.0443833227002613e-17,-3.0443831082706374e-17,1614.8648648648648
20,0.0,1.0,,,,-4309.280033833251,-4309.256784426827,0.0,0.3706424127041384,-4309.278810180236,7.0220378435462e-18,7.026652650273447e-18,-3.1950936017274494e-17,-3.19455123159814e-17,1694.5945945945946
21,0.0,1.0,,,,-4480.1431510768925,-4480.143151075949,0.0,0.3706916736012598,-4480.143151076735,7.494749362376881e-18,7.494750103176626e-18,-3.344533888383384e-17,-3.344533572358813e-17,1774.3243243243242
