,probLow,probHigh,lowEnergy,minLE,maxLE,minHE,maxHE,maxLPHI,maxHPHI,highEnergy,minCP,maxCP,minMP,maxMP,phitot
0,0.8947368421052632,0.10526315789473684,-368.2476049189153,-368.2476217338474,-368.2474624535643,-409.683407938841,-409.5832881005069,0.009420699963992698,0.41542265360882696,-409.65837618914395,7.982695595385693e-19,7.983379291182009e-19,-2.9080237939041852e-18,-2.9077546689821363e-18,100.0
1,0.9142857142857143,0.08571428571428572,-430.49738333364286,-430.49739071219204,-430.4973571301623,-513.2472789623505,-513.2472728129171,0.010997887802815094,0.41535050092752435,-513.2472765707244,1.0102654761066549e-18,1.0102654862185782e-18,-3.6546209796272006e-18,-3.654620871185188e-18,125.67567567567568
2,0.8235294117647058,0.17647058823529413,-487.2866388107347,-487.28666056596677,-487.28651644384394,-616.0861717593392,-616.0861410756837,0.012490990656158872,0.4153485272269541,-616.0861505652431,1.2252543925837865e-18,1.2252545640659828e-18,-4.401210150704842e-18,-4.401208569981449e-18,151.35135135135135
3,0.7575757575757576,0.24242424242424243,-539.6378382473185,-539.6378611723368,-539.6377076198818,-718.1851792048094,-718.1851466194161,0.013923062857188176,0.41534740481417326,-718.1851733732692,1.4432991669886386e-18,1.443300441177929e-18,-5.1477969142754495e-18,-5.147786178069738e-18,177.02702702702703
4,0.7096774193548387,0.2903225806451613,-588.2589773821235,-588.2590054273709,-588.2588427358394,-819.5286391072648,-819.5286078111164,0.015310148655027183,0.4153475331495544,-819.5286318709276,1.6644685644858454e-18,1.664470307897853e-18,-5.894357570723874e-18,-5.894342790215326e-18,202.7027027027027
5,0.6,0.4,-633.6669021059073,-633.6669244599949,-633.6667810328554,-920.1001927097799,-919.8591174682442,0.01666373290679702,0.415415759393704,-920.0800868748956,1.8888279055728656e-18,1.8889846849115577e-18,-6.641264834134673e-18,-6.640913675281638e-18,228.3783783783784
6,0.6956521739130435,0.30434782608695654,-676.2536724573118,-676.2537124077138,-676.2534769362312,-1019.8827701116307,-1019.8827332987871,0.01799228063897215,0.41534707624161654,-1019.8827465548004,2.1164495276696116e-18,2.11645035620338e-18,-7.387465716234338e-18,-7.387458750604192e-18,254.05405405405406
7,0.6086956521739131,0.391304347826087,-716.3256604046861,-716.3256909637839,-716.3255447187008,-1118.8585868660534,-1118.858465415305,0.019303189855976854,0.41534777086642477,-1118.8585638514078,2.347407364784724e-18,2.347408446045481e-18,-8.134001372140636e-18,-8.133992016743749e-18,279.72972972972974
8,0.5416666666666666,0.4583333333333333,-754.1277747101668,-754.1277894216006,-754.1276294067388,-1217.009109764213,-1217.009044918679,0.020602467148526926,0.4153484594387679,-1217.0090799272084,2.5817776706091857e-18,2.5817786747393158e-18,-8.880529098845194e-18,-8.880520650619058e-18,305.4054054054054
9,0.52,0.48,-789.85954663113,-789.85956791488,-789.8595243628537,-1314.3150305095548,-1314.3149839389037,0.021895663549528772,0.41534970042424874,-1314.315017187185,2.8196409183441576e-18,2.819642784886355e-18,-9.627044085287043e-18,-9.62702899729474e-18,331.0810810810811
