,probLow,probHigh,lowEnergy,minLE,maxLE,minHE,maxHE,maxLPHI,maxHPHI,highEnergy,minCP,maxCP,minMP,maxMP,phitot
0,0.9795918367346939,0.02040816326530612,-401.03636630890855,-401.03639450777627,-401.0362047589175,-213.20475536001848,-213.20475536001848,0.009230746567871215,0.3632217193308214,-213.20475536001848,5.689925985467189e-19,5.689925985467189e-19,-1.864961233113451e-18,-1.864961233113451e-18,100.0
1,1.0,0.0,-504.48643980249636,-504.4864502073322,-504.4864089449225,,,0.01148044658054545,0.0,,,,,,139.1891891891892
2,1.0,0.0,-595.6373131481047,-595.6532325513881,-594.906259404068,,,0.013568009409983605,0.0,,,,,,178.3783783783784
3,0.9574468085106383,0.0425531914893617,-677.4244915539151,-677.4437705511491,-676.5777295201409,-455.24219074775795,-455.24217899604304,0.015498354928479544,0.36321366736800526,-455.24218487190046,1.2749877892664328e-18,1.274988592375557e-18,-4.057175651009463e-18,-4.057173128585894e-18,217.56756756756755
4,0.9534883720930233,0.046511627906976744,-751.657208607966,-751.6572648216071,-751.6567066026486,-533.6632257398094,-533.6632242143389,0.017294473806543555,0.36321688872719665,-533.6632249770742,1.5196458135526463e-18,1.5196465089856679e-18,-4.787855482567136e-18,-4.7878533473620594e-18,256.7567567567568
5,0.8913043478260869,0.10869565217391304,-819.5101274809147,-819.510147663565,-819.5099842396532,-610.9147421602161,-610.9147368736425,0.01905187713275447,0.3632218838346557,-610.9147410985674,1.7691380378916852e-18,1.7691384550859083e-18,-5.5185015859116984e-18,-5.5185003598679946e-18,295.94594594594594
6,0.851063829787234,0.14893617021276595,-881.8745379667309,-881.8745844273323,-881.874325129762,-686.9706251895245,-686.970602085385,0.020752492768316356,0.36322843598067067,-686.9706189624343,2.0235715732837077e-18,2.0235729705340852e-18,-6.249115657627218e-18,-6.249111197983551e-18,335.1351351351351
7,0.7777777777777778,0.2222222222222222,-939.4024981715789,-939.4025310426181,-939.4023552744554,-761.8037818918468,-761.8037406992943,0.02240800078635999,0.36323650718071776,-761.8037702289243,2.2830616129571622e-18,2.2830632219635545e-18,-6.9796859112441e-18,-6.97968105242956e-18,374.3243243243243
8,0.7857142857142857,0.21428571428571427,-992.5965379356945,-992.5966329823443,-992.5959692823069,-835.3859627675731,-835.3859239407481,0.02402752321065289,0.36324567195201474,-835.3859555725348,2.5477233558094692e-18,2.5477249869652723e-18,-7.710214757887749e-18,-7.710209203610607e-18,413.5135135135135
9,0.7142857142857143,0.2857142857142857,-1041.8535524126632,-1041.8536415543103,-1041.8527738369983,-907.6877368234292,-906.0083376433074,0.02561835989699256,0.36334827788159746,-907.5328004808888,2.8176797214049715e-18,2.818153915423563e-18,-8.447829553852002e-18,-8.440688446977688e-18,452.70270270270265
10,0.7368421052631579,0.2631578947368421,-1087.4923963557958,-1087.4924569716413,-1087.4916796527384,-978.6784602165623,-468.39482157744203,0.02718639084110485,0.40763994060495296,-927.6500427699696,3.0930592595051896e-18,3.3264119194156917e-18,-9.923895837113451e-18,-9.171112211092153e-18,491.8918918918919
11,0.7647058823529411,0.23529411764705882,-1129.7730200004542,-1129.7730456971262,-1129.7728710818653,-1048.326153367964,-1045.9669472217538,0.028737002446094395,0.36493521748945706,-1047.8105689358015,3.3739898914022868e-18,3.3839243394120694e-18,-9.929995954285801e-18,-9.901483867349296e-18,531.081081081081
12,0.7272727272727273,0.2727272727272727,-1168.909599575136,-1168.9096388564485,-1168.9094783441728,-1116.5975143232724,-1116.597267710219,0.03027423050314499,0.3632955599251665,-1116.5974431158093,3.6606129378025156e-18,3.660618424865012e-18,-1.0631814959495405e-17,-1.063179608322733e-17,570.2702702702702
13,0.6944444444444444,0.3055555555555556,-1205.0801453994416,-1205.0802015136007,-1205.0793970632506,-1183.4577391907728,-1183.2221190841244,0.03180230721093998,0.3638550904821891,-1183.4199604107907,3.953070961079743e-18,3.956833326388597e-18,-1.1379506753819143e-17,-1.1362052576666794e-17,609.4594594594594
14,0.696969696969697,0.30303030303030304,-1238.4333775350067,-1238.4334181064196,-1238.4331849679913,-1248.8898709490595,-1248.7030405192106,0.0333246660567817,0.3641973515428983,-1248.8711875804784,4.253075457737268e-18,4.257910018318568e-18,-1.2120716825617214e-17,-1.2099757029554868e-17,648.6486486486486
15,0.75,0.25,-1269.0938946906876,-1269.0939259364088,-1269.0937654453564,-1312.9962132035691,-1312.7953588591065,0.03484481843893535,0.3646113988285102,-1312.9675197195313,4.561268797677595e-18,4.565964776132439e-18,-1.2865078027553016e-17,-1.2847023979648637e-17,687.8378378378378
16,0.5714285714285714,0.42857142857142855,-1297.1663010966645,-1297.1663281110823,-1297.1661662916738,-1375.7497870679786,-1375.7460500559057,0.03636621956835516,0.36453620930164715,-1375.7494756493404,4.87589212181096e-18,4.87665096897041e-18,-1.3597858727332312e-17,-1.3594469238433162e-17,727.027027027027
17,0.5,0.5,-1322.7382722577822,-1322.7382953681713,-1322.738137140705,-1437.0917106915224,-1437.0887226379505,0.0378914787679642,0.364933811088192,-1437.0915239341587,5.197101658300257e-18,5.197812597857504e-18,-1.434500823247877e-17,-1.434195745417471e-17,766.2162162162161
18,0.5217391304347826,0.4782608695652174,-1345.8829955172475,-1345.8830265862953,-1345.882860842471,-1496.9625539089802,-1496.959952238679,0.039424202553921754,0.3653242360363914,-1496.9623173928105,5.525065731325794e-18,5.525888800777661e-18,-1.5091759710993917e-17,-1.5089386617677044e-17,805.4054054054053
19,0.48148148148148145,0.5185185185185185,-1366.6612047412139,-1366.6612219860156,-1366.6611288482804,-1555.302115308346,-1555.2888239190968,0.040967943687298336,0.3657601599287592,-1555.3009511256694,5.859963832338444e-18,5.861558024224105e-18,-1.5843339432942236e-17,-1.583666833074607e-17,844.5945945945946
20,0.5652173913043478,0.43478260869565216,-1385.122505137913,-1385.1226131323358,-1385.12179343823,-1612.0491828315555,-1611.9811116722083,0.04252588425635084,0.36629888306245,-1612.0422358454523,6.201985888623147e-18,6.205644397684081e-18,-1.659877469998097e-17,-1.6583732684093532e-17,883.7837837837837
21,0.48148148148148145,0.5185185185185185,-1401.3072206160095,-1401.307310267629,-1401.3065029343386,-1667.1412812883223,-1470.2141538545457,0.04410257951191278,0.3813228576396397,-1652.7222746200985,6.5296989472636675e-18,6.7045606272066465e-18,-1.813807146110371e-17,-1.7239956387744937e-17,922.9729729729729
22,0.43478260869565216,0.5652173913043478,-1415.246692403906,-1415.246880305006,-1415.24608215411,-1720.5144077990897,-1720.497030329692,0.045699129197800864,0.3667417141223393,-1720.5130710704102,6.908220029504926e-18,6.910256226782004e-18,-1.8084711586487558e-17,-1.8076984800661866e-17,962.1621621621621
23,0.4090909090909091,0.5909090909090909,-1426.9651788053966,-1426.965211583605,-1426.9650512598744,-1772.1027548042673,-1769.7377864182763,0.0473236516346457,0.36893029571193625,-1771.9208341590652,7.272869754325894e-18,7.296281143070356e-18,-1.8912400031777836e-17,-1.882308386001393e-17,1001.3513513513512
24,0.3157894736842105,0.6842105263157895,-1436.479305857811,-1436.4793651335042,-1436.4792051977402,-1821.8384193704724,-1816.489225988877,0.048979800727226026,0.37024641978719053,-1821.426942955983,7.64552076563814e-18,7.681905706128249e-18,-1.9704298907166645e-17,-1.9568785836195216e-17,1040.5405405405404
25,0.3,0.7,-1443.8002716000701,-1443.8002844229372,-1443.8002537015327,-1869.6510968733628,-1859.9064009186575,0.05067401924552834,0.37158125472630615,-1868.9550471621774,8.026425250579761e-18,8.077014274789297e-18,-2.0498491434125606e-17,-2.0314066091312822e-17,1079.7297297297296
26,0.26666666666666666,0.7333333333333333,-1448.9333771737704,-1448.9334483617733,-1448.9333304753495,-1915.4677566053945,-1915.0419887991027,0.05241349658573452,0.3684495523328771,-1915.4202374068998,8.413142521954198e-18,8.426160901079979e-18,-2.1087113515132948e-17,-2.1042330765224083e-17,1118.9189189189187
