,probLow,probHigh,lowEnergy,minLE,maxLE,minHE,maxHE,maxLPHI,maxHPHI,highEnergy,minCP,maxCP,minMP,maxMP,phitot
0,0.9210526315789473,0.07894736842105263,-462.4017847629048,-462.40317932548106,-462.35499159635435,-503.8389653075804,-503.8389335613667,0.009425353325014459,0.41535366089628495,-503.838952675966,4.082820718114798e-19,4.0828222929954165e-19,-2.908025149086342e-18,-2.9080238211450992e-18,100.0
1,0.7941176470588235,0.20588235294117646,-678.1994542874597,-678.1994798815037,-678.1993213663784,-835.4013569715763,-835.4013141749255,0.013326433905355053,0.41534780261630755,-835.4013497076184,6.879306181574563e-19,6.879309525483128e-19,-4.833441819219883e-18,-4.833438824230966e-18,166.2162162162162
2,0.7037037037037037,0.2962962962962963,-869.778594225971,-869.7786600861893,-869.777888048963,-1165.1169094205743,-1106.4559551855227,0.016874838234112857,0.4230831415464237,-1157.7842844348843,9.751787333778213e-19,9.928376029141867e-19,-6.8759024605381554e-18,-6.758789971485669e-18,232.43243243243242
3,0.5454545454545454,0.45454545454545453,-1046.075950690117,-1046.075995831123,-1046.0758482409447,-1492.9490492591906,-1380.2211481266702,0.020261447744938533,0.4285143919573787,-1481.6762511499624,1.2701910815739732e-18,1.3085567812891484e-18,-8.873856551365112e-18,-8.684064685351209e-18,298.64864864864865
4,0.5217391304347826,0.4782608695652174,-1211.8247810044988,-1211.824805743676,-1211.8246436290483,-1818.8578256743774,-1388.7502453603627,0.023596161569248257,0.4153514409729476,-1779.7571180314167,1.5473298452504873e-18,1.5731339467711023e-18,-1.1690303771738752e-17,-1.0609261640678664e-17,364.86486486486484
5,0.6666666666666666,0.3333333333333333,-1369.9972364761659,-1369.9973173931419,-1369.9971511210817,-2142.801055262214,-2142.800985756624,0.026965402358874187,0.41535639751196723,-2142.8010179227795,1.8841813449097528e-18,1.8841831245489256e-18,-1.25343646229139e-17,-1.2534348488399521e-17,431.08108108108104
6,0.47058823529411764,0.5294117647058824,-1522.6927784137058,-1522.692816230465,-1522.6926601623777,-2464.734609497032,-2464.7345756587456,0.030459951794986458,0.41536238112366364,-2464.7345941625736,2.203516735693551e-18,2.2035179828177543e-18,-1.445933905758438e-17,-1.4459330272616517e-17,497.2972972972973
7,0.1111111111111111,0.8888888888888888,-1671.5633631853214,-1671.5633631853214,-1671.5633631853214,-2784.6308030311566,-2784.6308022524263,0.03420713201446719,0.4154851121049716,-2784.630802593506,2.5319669369961724e-18,2.5319729231182704e-18,-1.6390738965041448e-17,-1.639067846526686e-17,563.5135135135135
8,0.21428571428571427,0.7857142857142857,-1818.097065271598,-1818.0970669940018,-1818.0970618267904,-3102.923689664804,-3102.9236896595303,0.03844259687969042,0.4159733675689269,-3102.923689661911,2.871521441384103e-18,2.871521630952057e-18,-1.8346129818904908e-17,-1.8346125114549423e-17,629.7297297297297
9,0.1,0.9,-1963.9875102638825,-1963.9875102638825,-1963.9875102638825,-3419.690669180492,-3419.690669176624,0.04384297179011885,0.4164002014455078,-3419.6906691786676,3.2201395090117485e-18,3.2201398292691196e-18,-2.0302440481595992e-17,-2.0302437537386405e-17,695.9459459459459
10,0.0,1.0,,,,-3734.77738793898,-3734.7773879376387,0.0,0.4167766522290688,-3734.7773879385377,3.5780000782654555e-18,3.578000392795334e-18,-2.2258987798406055e-17,-2.2258984077799413e-17,762.1621621621621
11,0.0,1.0,,,,-4048.0426050860365,-4048.042605085385,0.0,0.41711194763683274,-4048.0426050857873,3.9452989563681186e-18,3.9452991718203946e-18,-2.421529220199121e-17,-2.421528865166233e-17,828.3783783783783
12,0.0,1.0,,,,-4359.355796408469,-4359.3557964026595,0.0,0.4174133073862918,-4359.355796407112,4.32224730726656e-18,4.3222478376521196e-18,-2.6170995538170032e-17,-2.6170990409068613e-17,894.5945945945946
13,0.0,1.0,,,,-4668.595047290635,-4668.5950472874665,0.0,0.41768632295259517,-4668.595047289492,4.70907117988758e-18,4.709071499085034e-18,-2.8125825597094576e-17,-2.812582075766474e-17,960.8108108108107
14,0.0,1.0,,,,-4975.645236193492,-4975.645236188915,0.0,0.41793557732590103,-4975.645236192704,5.1060097218018764e-18,5.106010288794922e-18,-3.0079590892297876e-17,-3.007958555650007e-17,1027.027027027027
15,0.0,1.0,,,,-5280.396468951493,-5280.3964689485465,0.0,0.4181645764845404,-5280.396468951021,5.513315522067367e-18,5.5133160119094936e-18,-3.2032153601794724e-17,-3.2032149912628596e-17,1093.2432432432431
16,0.0,1.0,,,,-5582.7427194963375,-5582.742719496185,0.0,0.4183762244470323,-5582.742719496276,5.931254456095306e-18,5.93125479564219e-18,-3.39834209129585e-17,-3.398341865015088e-17,1159.4594594594594
17,0.0,1.0,,,,-5882.580638007541,-5882.580638007177,0.0,0.4185728636653025,-5882.580638007462,6.360106201757133e-18,6.360106409661349e-18,-3.593333587949942e-17,-3.5933332718558977e-17,1225.6756756756756
18,0.0,1.0,,,,-6179.808494361853,-6179.808494361681,0.0,0.41875639427276123,-6179.8084943618005,6.8001644755173296e-18,6.800164816957624e-18,-3.7881863765991877e-17,-3.788186080631851e-17,1291.8918918918919
19,0.0,1.0,,,,-6474.3252306351305,-6474.3252306337545,0.0,0.4189283826501983,-6474.325230634903,7.251738805030219e-18,7.251739122692912e-18,-3.9828992742194535e-17,-3.982898875363795e-17,1358.108108108108
20,0.0,1.0,,,,-6766.029600896489,-6732.021411155823,0.0,0.41909016043741093,-6762.449791449888,7.670033149581451e-18,7.715154895515006e-18,-4.177472072715798e-17,-4.1423400252436643e-17,1424.3243243243242
21,0.0,1.0,,,,-7054.819379824809,-7054.8193792712145,0.0,0.41924337830321223,-7054.819379784977,8.190753791303381e-18,8.190762621836783e-18,-4.3719085224399764e-17,-4.371905616389957e-17,1490.5405405405404
22,0.0,1.0,,,,-7340.590624081286,-7340.590623783167,0.0,0.4193876783156816,-7340.590624055854,8.678897672751389e-18,8.678904378262943e-18,-4.566204833420485e-17,-4.56620263962853e-17,1556.7567567567567
23,0.0,1.0,,,,-7623.23697214271,-7623.236964153768,0.0,0.4195265623655413,-7623.236971571915,9.179966788278732e-18,9.180002135906685e-18,-4.7603754830754245e-17,-4.7603651740803656e-17,1622.972972972973
24,0.0,1.0,,,,-7902.648969615913,-7902.648954404501,0.0,0.419657447077695,-7902.648967714206,9.694362735818531e-18,9.694406870529307e-18,-4.954414940202592e-17,-4.954395721473413e-17,1689.1891891891892
