,probLow,probHigh,lowEnergy,minLE,maxLE,minHE,maxHE,maxLPHI,maxHPHI,highEnergy,minCP,maxCP,minMP,maxMP,phitot
0,0.9047619047619048,0.09523809523809523,-421.85598917266066,-437.3908157616527,152.93216592330202,-420.6274700007006,-420.62746487096086,0.04813661742328512,0.4067025318756181,-420.6274674071906,4.935794521167942e-19,4.935798856140153e-19,-2.648669946831378e-18,-2.6486668540466316e-18,100.0
1,0.825,0.175,-596.7668696484114,-596.7668996727626,-596.7667385546871,-640.3949386194627,276.966319542146,0.012471860047738738,0.41038924199579524,-506.99997919718174,1.5778149733059453e-19,7.67934786204527e-19,-4.061905561665321e-18,-3.7322695301702665e-18,152.7027027027027
2,0.7352941176470589,0.2647058823529412,-738.2699855737873,-738.2700310115893,-738.2695311940925,-858.6901878457937,-858.6901571927488,0.015297510562024545,0.406695138990711,-858.6901719282455,1.0369910411377453e-18,1.036991504339205e-18,-5.440206523403212e-18,-5.440203075201119e-18,205.40540540540542
3,0.65625,0.34375,-867.4255644662312,-867.4255932484343,-867.4254335354774,-1075.4838144905889,-1063.344467512944,0.017965791112500146,0.4090324394787323,-1073.2766355902515,1.3179222871326374e-18,1.3240107667050655e-18,-6.879624178976737e-18,-6.835904500250473e-18,258.1081081081081
4,0.6,0.4,-987.3599818320355,-987.3600246158413,-987.3597356982792,-1290.7441260454455,-1232.9615188674413,0.020541730809525163,0.4134866798321385,-1285.928898674457,1.6051830428341331e-18,1.6263644440406659e-18,-8.42639408268621e-18,-8.231557360369118e-18,310.81081081081084
5,0.5555555555555556,0.4444444444444444,-1100.0820962786343,-1100.0821408171387,-1100.0819760797922,-1504.4377440170783,-1503.5251395235564,0.023068368146008413,0.4074516889626261,-1504.361663749337,1.8989076810430567e-18,1.9016691287604348e-18,-9.62717212976614e-18,-9.617727713709442e-18,363.5135135135135
6,0.5454545454545454,0.45454545454545453,-1206.9934072290882,-1206.9934337011255,-1206.9932702163983,-1716.5297661494708,-1526.6464452805722,0.02557926787928908,0.42093377427506123,-1681.9955144958967,2.1992463260243427e-18,2.2581633258528755e-18,-1.1524123948503545e-17,-1.1022669782303136e-17,416.2162162162162
7,0.5,0.5,-1309.1328985124578,-1309.1329438048042,-1309.1327856845453,-1926.9837991284048,-1926.9837017990449,0.0281046679892252,0.40671160641613124,-1926.9837673005175,2.5063458369847772e-18,2.5063506110428578e-18,-1.241815775584462e-17,-1.2418127931476817e-17,468.9189189189189
8,0.45,0.55,-1407.2622048761439,-1407.3108322380976,-1406.8736122864307,-2135.7619285050664,-2135.76158424683,0.030705756540189474,0.4067182953940812,-2135.7618809190044,2.8203620023780067e-18,2.8203694918926857e-18,-1.3813540285524265e-17,-1.381350396209558e-17,521.6216216216217
9,0.36363636363636365,0.6363636363636364,-1502.189489614689,-1502.1895394071023,-1502.18933028483,-2342.8393737973793,-2342.81662728317,0.03332515946310173,0.40698797763366346,-2342.8377484623243,3.142131814358854e-18,3.1429914545295883e-18,-1.5221860134501932e-17,-1.5214716108848483e-17,574.3243243243244
10,0.3333333333333333,0.6666666666666666,-1594.3392262954326,-1594.3392690657827,-1594.3390991039375,-2548.47797957364,-2548.473727946634,0.03610153183199687,0.4073364831265073,-2548.477554406854,3.473230314513847e-18,3.473634948925213e-18,-1.663711968287394e-17,-1.6633972259217805e-17,627.027027027027
11,0.16666666666666666,0.8333333333333334,-1684.283167464754,-1684.2832130909799,-1684.2831033970365,-2752.711821242022,-2751.295556397068,0.03907285323089395,0.40853148445081616,-2752.617400336431,3.811894911859004e-18,3.81786203482534e-18,-1.8077268908030318e-17,-1.8053824264200126e-17,679.7297297297297
12,0.10526315789473684,0.8947368421052632,-1772.546663464559,-1772.546678757139,-1772.5466481719789,-2955.4442627059584,-2952.632915485395,0.0423574085881257,0.40888292255652964,-2955.1974047105477,4.1496769084370865e-18,4.164713424587867e-18,-1.9500080913862498e-17,-1.9405961481630553e-17,732.4324324324324
