,phitot,LRm,LTheta,LRp,LME,LBE,LEN,LTE,LCE,LMPot,LCON,LAG,lowTotal,HRm,HTheta,HRp,HME,HBE,HEN,HTE,HCE,HMPot,HCON,HAG,highTotal,state
11,1887.5,1.0,1.0,1.0,4718.7498112500025,86.65097392540919,-60496.56799327741,3835397190337061.5,-53163.52261783366,-27.552191161542087,1.5907618854971687e+29,1887.4999999981496,1.590761885497191e+29,6.577104263251305e-07,0.41357068067196506,1.2918846754786523e-07,4436.132926317138,15.891745303041713,-3105.0927890481107,304.28318010300336,3422.9648259364103,-6.451248591049279,14.554337921468539,-11828.731837796908,-6845.530865805733,01
12,2050.0,1.0,1.0,1.0,5124.9997950000015,86.65097392540919,-65539.99650022954,3835397190337061.5,-57409.17468919209,-27.469604570532972,1.5907618854971687e+29,2049.999999997817,1.590761885497191e+29,6.431594803402452e-07,0.44103135031696467,1.2681720927105116e-07,4811.216846181658,18.03678393460895,-3370.5235205540034,330.24279516356285,3882.19699833689,-6.449178751459955,18.21769708632796,-12850.29814266813,-7274.367212557608,01
13,2212.5,1.0,1.0,1.0,5531.249778750001,86.65097392540919,-70564.11692552919,3835397190337061.5,-61600.83415029684,-27.39332126578351,1.5907618854971687e+29,2212.499999997458,1.590761885497191e+29,6.329183147804183e-07,0.46587802446879834,1.2447394724874449e-07,5187.201987565123,20.08844394020702,-3635.8323040080627,356.1873741638575,4382.700169547454,-6.446667631436797,22.264280787227115,-13872.061619749444,-7661.54139346193,01
14,2375.0,1.0,1.0,1.0,5937.499762500002,86.65097392540919,-75576.2915690473,3835397190337061.5,-65732.92802923931,-27.322446926197017,1.5907618854971687e+29,2374.9999999970705,1.590761885497191e+29,6.257568047050189e-07,0.488501289313198,1.2217959960150774e-07,5564.024883068961,22.04696849225298,-3901.0239454649295,382.11751149405166,4930.98661965707,-6.443844789152936,26.683920971403996,-14894.014405039488,-8000.4860895200145,01
15,2537.5,1.0,1.0,1.0,6343.749746250002,86.65097392540919,-80583.75256061347,3835397190337061.5,-69797.83198850417,-27.256265019315887,1.5907618854971687e+29,2537.4999999966562,1.590761885497191e+29,6.208612998220259e-07,0.509215692723051,1.1994698995962369e-07,5941.626472799727,23.914974437616287,-4166.102154368105,408.03366662133334,5535.491467160637,-6.440802193951118,31.468318620086503,-15916.15039912612,-8282.728105335253,01
16,2700.0,1.0,1.0,1.0,6749.999730000002,86.65097392540919,-85574.38656326443,3835397190337061.5,-73785.02030253108,-27.19419259067367,1.5907618854971687e+29,2699.999999996214,1.590761885497191e+29,6.176639067175853e-07,0.5282854272688631,1.1778368729917439e-07,6319.946231634673,25.697114108248606,-4431.068365883336,433.936017042128,6207.448529425566,-6.437605149733409,36.61123567703371,-16938.467245630476,-8497.008684377275,01
17,2862.5,1.0,1.0,1.0,7156.249713750003,86.65097392540919,-90555.23456041733,3835397190337061.5,-77679.63623151745,-27.135748994803766,1.5907618854971687e+29,2862.499999995745,1.590761885497191e+29,6.157587096204645e-07,0.5459316211055295,1.1569305322649674e-07,6698.9259555620965,27.39896983100078,-4695.923358611279,459.82466004504,6962.337609867604,-6.434301872526195,42.107944045310354,-17960.963620475624,-8627.83168633635,01
18,3025.0,1.0,1.0,1.0,7562.499697500005,86.65097392540919,-95533.2661659709,3835397190337061.5,-81459.9584387323,-27.080533272201485,1.5907618854971687e+29,3024.999999995248,1.590761885497191e+29,6.148458041062323e-07,0.5623427969625839,1.1367602296600909e-07,7078.5086231778105,29.02674678463501,-4960.666643599018,485.6995364603449,7822.43315256541,-6.43092726740877,47.95510033167676,-18983.640256649378,-8652.913095842954,01
19,3187.5,1.0,1.0,1.0,7968.749681250001,86.65097392540919,-100496.15076898206,3835397190337061.5,-85092.56741778375,-27.028207453199908,1.5907618854971687e+29,3187.4999999947236,1.590761885497191e+29,6.147022496624335e-07,0.5776772643248214,1.11731807303733e-07,7458.641955284754,30.586551016407654,-5225.297090665258,511.56050865708534,8821.648787572183,-6.427506369132032,54.150251226039,-20006.498899431484,-8538.334360925019,01
20,3350.0,1.0,1.0,1.0,8374.999665000003,86.65097392540919,-105450.74746604284,3835397190337061.5,-88522.13658412686,-26.97848401784765,1.5907618854971687e+29,3349.9999999941724,1.590761885497191e+29,6.15151419919326e-07,0.5920765889828574,1.0985856073656547e-07,7839.271436791504,32.085043957729454,-5489.812801471961,537.4073447058541,10015.75545066811,-6.424058595555971,60.69198201840441,-21029.542518874205,-8228.323204971926,01
21,3512.5,1.0,1.0,1.0,8781.249648750003,86.65097392540919,-110403.87206672298,3835397190337061.5,-91646.49543075879,-26.931116329024924,1.5907618854971687e+29,3512.499999993592,1.590761885497191e+29,6.160565289913816e-07,0.605662157331219,1.0805381089806918e-07,8220.34625728911,33.5285896580448,-5754.211522941842,563.2397697689685,11507.325250618604,-6.420598057556857,67.57938935151455,-22052.7746240531,-7620.308603110293,01
22,3675.0,1.0,1.0,1.0,9187.499632500003,86.65097392540919,-115343.06272936774,3835397190337061.5,-94240.26740331325,-26.885891231020157,1.5907618854971687e+29,3674.9999999929864,1.590761885497191e+29,6.173065956182831e-07,0.6185422597876262,1.0631466520737108e-07,8601.815801966393,34.923592029531854,-6018.490354404125,589.0574296813957,13522.099799662908,-6.417135212217689,74.81202755184736,-23076.1997489594,-6488.552071813567,01
23,3837.5,1.0,1.0,1.0,9593.749616250005,86.65097392540919,-120275.06567455122,3835397190337061.5,-95598.73879722592,-26.842623250771805,1.5907618854971687e+29,3837.4999999923525,1.590761885497191e+29,6.188147396240688e-07,0.6308093048293665,1.0463820329668582e-07,8983.634234375319,36.27588629297421,-6282.646487777925,614.8599828644502,16765.125667013363,-6.41367759695282,82.3896189634078,-24099.822229071015,-4128.011206864044,01
24,4000.0,1.0,1.0,1.0,9999.999600000005,86.65097392540919,-125206.59891474554,3835397190337061.5,76589.29916029521,-26.80115000256539,1.5907618854971687e+29,3999.999999991691,1.590761885497191e+29,6.20503099577008e-07,0.6425523130339057,1.0302135546538407e-07,9365.75076210302,37.5918734613158,-6546.676176505782,640.6469723137997,193547.91717622572,-6.4102313115694445,90.31226128858819,-25123.647904077723,171772.82263842897,01
25,837.0,0.0005089603268045946,0.0010000110248357312,1.0476436353800479e-07,2092.3355503345483,9.424984988706896e-05,-3299.0190452906686,1080.6509156858215,-548.5915186015036,-2.262503254966185,197.20654458191055,-387.8612831424741,-1945.4079480110722,1.4111749405421943e-06,0.1280350886106821,1.4217426938863146e-07,2033.6080264855307,1.5428928882790334,-1385.4126127799773,135.99858383094153,1175.5689204447335,-6.4299130537163816,0.9466574734930491,-5230.822167951794,-3352.881431540044,11
26,2998.0,1.0,1.0,1.0,7494.999700200003,86.65097392540919,-94702.40361222574,3835397190337061.5,-80840.98088945197,-27.08949896400386,1.5907618854971687e+29,2997.999999995332,1.590761885497191e+29,6.149393899298717e-07,0.5596941277941169,1.1400605349638656e-07,7015.400339271374,28.76111490434613,-4916.68626132059,481.40127907398744,7670.995401804116,-6.431491547939894,46.95938041215373,-18813.706127248788,-8657.312653525505,01
